terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
rr_interval_4002_first_50000_001,100,125,23201,23300,23126,23250,0.5000,stable,stable,dominant_stable,dominant_stable,0.0020,0.0000,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,23301,23400,23251,23375,0.7500,stable,stable,dominant_stable,dominant_stable,0.0240,-0.0400,0.0160,persisted
rr_interval_4002_first_50000_001,100,125,23401,23500,23376,23500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0060,-0.0040,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,23501,23600,23501,23625,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0160,0.0000,0.0160,persisted
rr_interval_4002_first_50000_001,100,125,23601,23700,23626,23750,0.7500,stable,stable,dominant_stable,dominant_stable,0.0060,-0.0040,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,23701,23800,23626,23750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0060,-0.0140,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,23801,23900,23751,23875,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0080,0.0000,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,23901,24000,23876,24000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0300,-0.0200,-0.0100,persisted
rr_interval_4002_first_50000_001,100,125,24001,24100,24001,24125,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,-0.0200,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,24101,24200,24126,24250,0.7500,stable,stable,dominant_stable,dominant_stable,0.0060,-0.0140,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,24201,24300,24126,24250,0.5000,stable,stable,dominant_stable,dominant_stable,0.0360,-0.0440,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,24301,24400,24251,24375,0.7500,stable,stable,dominant_stable,dominant_stable,0.0240,-0.0240,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,24401,24500,24376,24500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,24501,24600,24501,24625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0100,-0.0060,-0.0040,persisted
rr_interval_4002_first_50000_001,100,125,24601,24700,24626,24750,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0060,0.0180,-0.0120,persisted
rr_interval_4002_first_50000_001,100,125,24701,24800,24626,24750,0.5000,stable,stable,dominant_stable,dominant_stable,-0.0460,0.0480,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,24801,24900,24751,24875,0.7500,stable,stable,dominant_stable,dominant_stable,0.0180,-0.0160,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,24901,25000,24876,25000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0300,-0.0180,-0.0120,persisted
rr_interval_4002_first_50000_001,100,125,25001,25100,25001,25125,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0060,0.0000,0.0060,persisted
rr_interval_4002_first_50000_001,100,125,25101,25200,25126,25250,0.7500,stable,stable,dominant_stable,dominant_stable,0.0020,0.0000,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,25201,25300,25126,25250,0.5000,stable,stable,dominant_stable,dominant_stable,0.0120,-0.0200,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,25301,25400,25251,25375,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0080,0.0000,0.0080,persisted
rr_interval_4002_first_50000_001,100,125,25401,25500,25376,25500,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,25501,25600,25501,25625,1.0000,stable,stable,dominant_stable,dominant_stable,0.0080,-0.0040,-0.0040,persisted
rr_interval_4002_first_50000_001,100,125,25601,25700,25626,25750,0.7500,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,25701,25800,25626,25750,0.5000,stable,stable,dominant_stable,dominant_stable,0.0200,-0.0200,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,25801,25900,25751,25875,0.7500,stable,stable,dominant_stable,dominant_stable,-0.0100,0.0120,-0.0020,persisted
rr_interval_4002_first_50000_001,100,125,25901,26000,25876,26000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,100,125,26001,26100,26001,26125,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0320,0.0000,0.0320,persisted
